tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_tanaman_umur_kurang2thn;n_tanaman_umur_2sampai4thn;n_tanaman_umur_4sampai6thn;n_tanaman_umur_lebih6thn;jumlah
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6108;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310010] PAGA;53;5310;5310010;0;4;0;6;10
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310011] MEGO;53;5310;5310011;95;135;123;1975;2328
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310012] TANA WAWO;53;5310;5310012;2;22;20;170;214
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310020] LELA;53;5310;5310020;0;8;16;25;49
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310030] BOLA;53;5310;5310030;6;82;107;493;688
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310031] DORENG;53;5310;5310031;0;0;4;46;50
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310032] MAPITARA;53;5310;5310032;8;0;0;5;13
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310040] TALIBURA;53;5310;5310040;67;202;326;2031;2626
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310041] WAIGETE;53;5310;5310041;154;108;123;436;821
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310042] WAIBLAMA;53;5310;5310042;189;327;424;1053;1993
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310050] KEWAPANTE;53;5310;5310050;4;14;85;246;349
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310051] HEWOKLOANG;53;5310;5310051;18;63;153;1601;1835
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310052] KANGAE;53;5310;5310052;293;117;131;798;1339
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310062] KOTING;53;5310;5310062;1;4;46;393;444
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310063] NELLE;53;5310;5310063;23;55;358;1235;1671
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310070] NITA;53;5310;5310070;66;275;364;1249;1954
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310071] MAGEPANDA;53;5310;5310071;80;34;66;41;221
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310080] ALOK;53;5310;5310080;0;1;0;32;33
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;2;2
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310082] ALOK TIMUR;53;5310;5310082;25;12;93;547;677
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6109;[5310] SIKKA;53;5310;5310999;1031;1463;2439;12384;17317
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6110;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6111;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6112;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6113;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6114;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6115;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_8_tabel_8_13_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;6116;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
